5,10,0.5,50000,1000,100,100,2,0,4,51344,0.2,0.2,NaN,5.22864531214557,0.25,0.229999999999999
5,10,0.5,50000,1000,100,100,2,0,4,51344,0.2,0.4,1,5.70704974143327,0.200000000000001,0.430000000000003
5,10,0.5,50000,1000,100,100,2,0,4,51344,0.2,0.6,1,6.53011392183701,0.240000000000001,0.699999999999998
5,10,0.5,50000,1000,100,100,2,0,4,51344,0.2,0.8,-1,5.28072234027307,0.13,0.840000000000003
5,10,0.5,50000,1000,100,100,2,0,4,51344,0.4,0.2,-1,5.8488878026027,0.329999999999999,0.240000000000001
5,10,0.5,50000,1000,100,100,2,0,4,51344,0.4,0.4,1,6.86979751442661,0.439999999999999,0.439999999999999
5,10,0.5,50000,1000,100,100,2,0,4,51344,0.4,0.6,1,6.44309099486713,0.569999999999996,0.569999999999996
5,10,0.5,50000,1000,100,100,2,0,4,51344,0.4,0.8,-1,6.17629948401373,0.430000000000003,0.770000000000003
5,10,0.5,50000,1000,100,100,2,0,4,51344,0.6,0.2,1,5.34413484196623,0.610000000000002,0.18
5,10,0.5,50000,1000,100,100,2,0,4,51344,0.6,0.4,-1,6.02858953690028,0.590000000000003,0.370000000000001
5,10,0.5,50000,1000,100,100,2,0,4,51344,0.6,0.6,-1,6.11583126010013,0.650000000000003,0.620000000000002
5,10,0.5,50000,1000,100,100,2,0,4,51344,0.6,0.8,1,5.57444673365074,0.590000000000003,0.770000000000003
5,10,0.5,50000,1000,100,100,2,0,4,51344,0.8,0.2,-1,6.1950148989827,0.840000000000003,0.13
5,10,0.5,50000,1000,100,100,2,0,4,51344,0.8,0.4,1,5.80248805658599,0.819999999999995,0.409999999999998
5,10,0.5,50000,1000,100,100,2,0,4,51344,0.8,0.6,1,6.13616097952798,0.789999999999999,0.680000000000004
5,10,0.5,50000,1000,100,100,2,0,4,51344,0.8,0.8,-1,5.46163056853386,0.719999999999999,0.759999999999999
5,10,0.5,50000,1000,100,100,3,0,4,51344,0.2,0.2,NaN,5.12964616710974,0.25,0.200000000000001
5,10,0.5,50000,1000,100,100,3,0,4,51344,0.2,0.4,1,6.53459104068855,0.219999999999999,0.409999999999998
5,10,0.5,50000,1000,100,100,3,0,4,51344,0.2,0.6,1,6.35427408913222,0.170000000000001,0.530000000000001
5,10,0.5,50000,1000,100,100,3,0,4,51344,0.2,0.8,-1,4.97589597956972,0.14,0.840000000000003
5,10,0.5,50000,1000,100,100,3,0,4,51344,0.4,0.2,-1,6.59616229293369,0.319999999999999,0.18
5,10,0.5,50000,1000,100,100,3,0,4,51344,0.4,0.4,1,6.32863521018818,0.409999999999998,0.420000000000001
5,10,0.5,50000,1000,100,100,3,0,4,51344,0.4,0.6,NaN,6.91708611713037,0.480000000000001,0.5
5,10,0.5,50000,1000,100,100,3,0,4,51344,0.4,0.8,-1,6.17367688613108,0.379999999999999,0.800000000000003
5,10,0.5,50000,1000,100,100,3,0,4,51344,0.6,0.2,-1,5.99233532749344,0.599999999999997,0.29
5,10,0.5,50000,1000,100,100,3,0,4,51344,0.6,0.4,1,6.81525611071024,0.599999999999997,0.420000000000001
5,10,0.5,50000,1000,100,100,3,0,4,51344,0.6,0.6,1,6.13685157748218,0.540000000000002,0.629999999999998
5,10,0.5,50000,1000,100,100,3,0,4,51344,0.6,0.8,-1,5.07867821902911,0.599999999999997,0.789999999999999
5,10,0.5,50000,1000,100,100,3,0,4,51344,0.8,0.2,1,6.06345387962282,0.840000000000003,0.210000000000001
5,10,0.5,50000,1000,100,100,3,0,4,51344,0.8,0.4,-1,5.79563071571292,0.810000000000002,0.349999999999999
5,10,0.5,50000,1000,100,100,3,0,4,51344,0.8,0.6,-1,6.33690288695047,0.740000000000001,0.629999999999998
5,10,0.5,50000,1000,100,100,3,0,4,51344,0.8,0.8,-1,5.90932200193792,0.789999999999999,0.759999999999999
5,10,0.5,50000,1000,100,100,4,0,4,51344,0.2,0.2,-1,4.95366406202132,0.210000000000001,0.200000000000001
5,10,0.5,50000,1000,100,100,4,0,4,51344,0.2,0.4,1,6.90499454764538,0.18,0.370000000000001
5,10,0.5,50000,1000,100,100,4,0,4,51344,0.2,0.6,1,6.22878504309851,0.210000000000001,0.569999999999996
5,10,0.5,50000,1000,100,100,4,0,4,51344,0.2,0.8,1,5.0723847785175,0.299999999999999,0.830000000000004
5,10,0.5,50000,1000,100,100,4,0,4,51344,0.4,0.2,-1,6.87331348114726,0.370000000000001,0.210000000000001
5,10,0.5,50000,1000,100,100,4,0,4,51344,0.4,0.4,-1,7.50902457639625,0.420000000000001,0.400000000000001
5,10,0.5,50000,1000,100,100,4,0,4,51344,0.4,0.6,1,7.28881073441675,0.540000000000002,0.540000000000002
5,10,0.5,50000,1000,100,100,4,0,4,51344,0.4,0.8,1,6.5835362782159,0.459999999999998,0.789999999999999
5,10,0.5,50000,1000,100,100,4,0,4,51344,0.6,0.2,-1,6.55567295358854,0.530000000000001,0.19
5,10,0.5,50000,1000,100,100,4,0,4,51344,0.6,0.4,-1,6.13349449072988,0.629999999999998,0.340000000000002
5,10,0.5,50000,1000,100,100,4,0,4,51344,0.6,0.6,1,6.21895462400022,0.639999999999998,0.599999999999997
5,10,0.5,50000,1000,100,100,4,0,4,51344,0.6,0.8,NaN,6.06455554960242,0.610000000000002,0.75
5,10,0.5,50000,1000,100,100,4,0,4,51344,0.8,0.2,-1,5.12461257860619,0.740000000000001,0.240000000000001
5,10,0.5,50000,1000,100,100,4,0,4,51344,0.8,0.4,-1,6.54113011777288,0.770000000000003,0.370000000000001
5,10,0.5,50000,1000,100,100,4,0,4,51344,0.8,0.6,-1,6.57687719816269,0.689999999999998,0.620000000000002
5,10,0.5,50000,1000,100,100,4,0,4,51344,0.8,0.8,1,5.47507235174209,0.789999999999999,0.810000000000002
5,10,0.5,50000,1000,100,100,5,0,4,51344,0.2,0.2,-1,4.7031157062065,0.200000000000001,0.240000000000001
5,10,0.5,50000,1000,100,100,5,0,4,51344,0.2,0.4,1,5.0666143186526,0.210000000000001,0.349999999999999
5,10,0.5,50000,1000,100,100,5,0,4,51344,0.2,0.6,1,5.52398784204222,0.210000000000001,0.599999999999997
5,10,0.5,50000,1000,100,100,5,0,4,51344,0.2,0.8,1,5.14927822072846,0.219999999999999,0.770000000000003
5,10,0.5,50000,1000,100,100,5,0,4,51344,0.4,0.2,1,5.86190557070954,0.310000000000001,0.229999999999999
5,10,0.5,50000,1000,100,100,5,0,4,51344,0.4,0.4,1,6.4964581259547,0.430000000000003,0.459999999999998
5,10,0.5,50000,1000,100,100,5,0,4,51344,0.4,0.6,NaN,7.22048482998372,0.5,0.519999999999999
5,10,0.5,50000,1000,100,100,5,0,4,51344,0.4,0.8,1,6.53769333200084,0.469999999999999,0.830000000000004
5,10,0.5,50000,1000,100,100,5,0,4,51344,0.6,0.2,NaN,5.74532431564819,0.549999999999999,0.25
5,10,0.5,50000,1000,100,100,5,0,4,51344,0.6,0.4,1,6.46453353585172,0.620000000000002,0.430000000000003
5,10,0.5,50000,1000,100,100,5,0,4,51344,0.6,0.6,-1,5.88553963060668,0.610000000000002,0.71
5,10,0.5,50000,1000,100,100,5,0,4,51344,0.6,0.8,1,6.13120440334104,0.519999999999999,0.800000000000003
5,10,0.5,50000,1000,100,100,5,0,4,51344,0.8,0.2,1,4.78235739385076,0.770000000000003,0.19
5,10,0.5,50000,1000,100,100,5,0,4,51344,0.8,0.4,-1,5.96601355248732,0.810000000000002,0.349999999999999
5,10,0.5,50000,1000,100,100,5,0,4,51344,0.8,0.6,-1,6.21225872120383,0.759999999999999,0.659999999999997
5,10,0.5,50000,1000,100,100,5,0,4,51344,0.8,0.8,1,5.6020731925894,0.800000000000003,0.789999999999999
5,10,0.5,50000,1000,100,100,10,0,4,51344,0.2,0.2,-1,5.4962430643183,0.210000000000001,0.280000000000001
5,10,0.5,50000,1000,100,100,10,0,4,51344,0.2,0.4,1,6.05381754965307,0.229999999999999,0.329999999999999
5,10,0.5,50000,1000,100,100,10,0,4,51344,0.2,0.6,-1,5.3837368071933,0.210000000000001,0.610000000000002
5,10,0.5,50000,1000,100,100,10,0,4,51344,0.2,0.8,-1,5.66494507047927,0.210000000000001,0.789999999999999
5,10,0.5,50000,1000,100,100,10,0,4,51344,0.4,0.2,1,7.01342601992198,0.379999999999999,0.210000000000001
5,10,0.5,50000,1000,100,100,10,0,4,51344,0.4,0.4,-1,6.40831844382102,0.329999999999999,0.469999999999999
5,10,0.5,50000,1000,100,100,10,0,4,51344,0.4,0.6,1,7.07314858796511,0.409999999999998,0.540000000000002
5,10,0.5,50000,1000,100,100,10,0,4,51344,0.4,0.8,-1,5.68247246688494,0.510000000000002,0.789999999999999
5,10,0.5,50000,1000,100,100,10,0,4,51344,0.6,0.2,-1,6.17825032161995,0.540000000000002,0.229999999999999
5,10,0.5,50000,1000,100,100,10,0,4,51344,0.6,0.4,1,5.66505975798206,0.549999999999999,0.36
5,10,0.5,50000,1000,100,100,10,0,4,51344,0.6,0.6,-1,6.40764244463263,0.549999999999999,0.569999999999996
5,10,0.5,50000,1000,100,100,10,0,4,51344,0.6,0.8,1,6.66381778509467,0.639999999999998,0.819999999999995
5,10,0.5,50000,1000,100,100,10,0,4,51344,0.8,0.2,1,4.95119719103874,0.780000000000001,0.19
5,10,0.5,50000,1000,100,100,10,0,4,51344,0.8,0.4,-1,6.05763772507759,0.780000000000001,0.36
5,10,0.5,50000,1000,100,100,10,0,4,51344,0.8,0.6,-1,6.40385962831153,0.800000000000003,0.650000000000003
5,10,0.5,50000,1000,100,100,10,0,4,51344,0.8,0.8,-1,6.28411378639758,0.740000000000001,0.830000000000004
5,10,0.5,50000,1000,100,100,100,0,4,51344,0.2,0.2,1,6.19758694870657,0.219999999999999,0.219999999999999
5,10,0.5,50000,1000,100,100,100,0,4,51344,0.2,0.4,1,6.65597969902686,0.19,0.349999999999999
5,10,0.5,50000,1000,100,100,100,0,4,51344,0.2,0.6,-1,6.28753211720604,0.229999999999999,0.629999999999998
5,10,0.5,50000,1000,100,100,100,0,4,51344,0.2,0.8,1,5.23650004627896,0.200000000000001,0.729999999999998
5,10,0.5,50000,1000,100,100,100,0,4,51344,0.4,0.2,1,5.8465381225158,0.379999999999999,0.210000000000001
5,10,0.5,50000,1000,100,100,100,0,4,51344,0.4,0.4,1,5.63729846407475,0.450000000000002,0.420000000000001
5,10,0.5,50000,1000,100,100,100,0,4,51344,0.4,0.6,1,5.92350054227575,0.439999999999999,0.510000000000002
5,10,0.5,50000,1000,100,100,100,0,4,51344,0.4,0.8,-1,7.15928026682715,0.560000000000002,0.840000000000003
5,10,0.5,50000,1000,100,100,100,0,4,51344,0.6,0.2,-1,6.34797173809744,0.569999999999996,0.259999999999999
5,10,0.5,50000,1000,100,100,100,0,4,51344,0.6,0.4,-1,6.64935925857559,0.569999999999996,0.400000000000001
5,10,0.5,50000,1000,100,100,100,0,4,51344,0.6,0.6,1,5.47998479927008,0.569999999999996,0.629999999999998
5,10,0.5,50000,1000,100,100,100,0,4,51344,0.6,0.8,-1,5.49554752399868,0.590000000000003,0.860000000000005
5,10,0.5,50000,1000,100,100,100,0,4,51344,0.8,0.2,-1,4.53428564418459,0.780000000000001,0.18
5,10,0.5,50000,1000,100,100,100,0,4,51344,0.8,0.4,1,6.98967602708939,0.849999999999996,0.459999999999998
5,10,0.5,50000,1000,100,100,100,0,4,51344,0.8,0.6,-1,5.65275437097558,0.740000000000001,0.639999999999998
5,10,0.5,50000,1000,100,100,100,0,4,51344,0.8,0.8,-1,5.05715788720172,0.780000000000001,0.789999999999999
